,positive,negative,compound,actual_returns,target_return,Close
2022-05-31 20:17:00+00:00,66,24,0.3679027397260274,-5.53041345567884e-05,-7.852662132534771e-05,31712.08203125
2022-05-31 20:19:00+00:00,42,21,0.23899791666666667,-7.852662132534771e-05,-3.338413429487819e-05,31709.486328125
2022-05-31 20:20:00+00:00,18,8,0.19129999999999997,-3.338413429487819e-05,-0.00017998468097535358,31708.427734375
2022-05-31 20:21:00+00:00,21,9,0.3129,-0.00017998468097535358,-0.00031807946294037936,31702.720703125
2022-05-31 20:22:00+00:00,32,16,0.3142833333333333,-0.00031807946294037936,-5.540275460769184e-05,31692.63671875
2022-05-31 20:23:00+00:00,13,3,0.43205714285714286,-5.540275460769184e-05,7.98731348374826e-05,31690.880859375
2022-05-31 20:24:00+00:00,54,15,0.4491561403508772,7.98731348374826e-05,0.00029116182441435434,31693.412109375
2022-05-31 20:26:00+00:00,61,29,0.29733194444444444,0.00029116182441435434,6.826905895906954e-05,31704.71484375
2022-05-31 20:28:00+00:00,58,24,0.3154830769230769,6.826905895906954e-05,-0.00011563479807774613,31701.1875
2022-05-31 20:30:00+00:00,59,23,0.2509573529411765,-0.00011563479807774613,-0.00010163260147189046,31699.728515625
2022-05-31 20:32:00+00:00,51,16,0.3747218181818182,-0.00010163260147189046,-0.00016540077068749603,31705.66015625
2022-05-31 20:33:00+00:00,11,6,0.2969307692307692,-0.00016540077068749603,-0.00010578774812752822,31700.416015625
2022-05-31 20:34:00+00:00,36,8,0.4149846153846154,-0.00010578774812752822,-1.2323697188287852e-06,31697.0625
2022-05-31 20:35:00+00:00,14,6,0.3303375,-1.2323697188287852e-06,6.932088211164533e-05,31697.0234375
2022-05-31 20:36:00+00:00,21,7,0.3159,6.932088211164533e-05,-2.1441773170538525e-05,31699.220703125
2022-05-31 20:37:00+00:00,35,22,0.16324736842105264,-2.1441773170538525e-05,-2.9078399554460788e-05,31698.541015625
2022-05-31 20:39:00+00:00,59,18,0.3433424242424242,-2.9078399554460788e-05,6.611860458716201e-05,31702.1640625
2022-05-31 20:41:00+00:00,59,24,0.35358333333333336,6.611860458716201e-05,3.5337331458995536e-05,31727.755859375
2022-05-31 20:43:00+00:00,51,28,0.2322169491525424,3.5337331458995536e-05,-5.967114731908474e-05,31726.599609375
2022-05-31 20:45:00+00:00,59,24,0.4360015625,-5.967114731908474e-05,-0.00018357689099601782,31714.912109375
2022-05-31 20:47:00+00:00,42,16,0.4349272727272728,-0.00018357689099601782,-0.0001284041897720023,31699.21875
2022-05-31 20:48:00+00:00,18,6,0.4791,-0.0001284041897720023,-0.00036640564321388513,31695.1484375
2022-05-31 20:49:00+00:00,13,4,0.4575785714285714,-0.00036640564321388513,0.0002279624484573528,31683.53515625
2022-05-31 20:50:00+00:00,44,18,0.41317021276595745,0.0002279624484573528,0.00025915728092051893,31690.7578125
2022-05-31 20:51:00+00:00,3,0,0.5178999999999999,0.00025915728092051893,0.0003315491131692383,31698.970703125
2022-05-31 20:52:00+00:00,48,18,0.33732456140350875,0.0003315491131692383,5.3139520427736286e-05,31709.48046875
2022-05-31 20:54:00+00:00,53,27,0.3793515151515151,5.3139520427736286e-05,0.00010811960378864782,31720.95703125
2022-05-31 20:56:00+00:00,64,24,0.4590179104477612,0.00010811960378864782,3.0887272591595405e-05,31742.732421875
2022-05-31 20:58:00+00:00,63,17,0.47969857142857136,3.0887272591595405e-05,3.8139747355891984e-06,31744.435546875
2022-05-31 21:00:00+00:00,41,21,0.35573529411764704,3.8139747355891984e-06,0.0008313202902867634,31750.134765625
2022-05-31 21:01:00+00:00,17,7,0.3815555555555556,0.0008313202902867634,-0.00015667273094832623,31776.529296875
2022-05-31 21:02:00+00:00,17,6,0.4534578947368421,-0.00015667273094832623,9.989528515164103e-05,31771.55078125
2022-05-31 21:03:00+00:00,35,17,0.2539577777777778,9.989528515164103e-05,0.00021882565735742432,31774.724609375
2022-05-31 21:04:00+00:00,14,10,0.2357611111111111,0.00021882565735742432,6.452715514804197e-06,31781.677734375
2022-05-31 21:05:00+00:00,48,13,0.4021442307692308,6.452715514804197e-06,-0.0002492577589545686,31781.8828125
2022-05-31 21:07:00+00:00,60,21,0.3760090909090909,-0.0002492577589545686,-4.292660031046669e-05,31766.103515625
2022-05-31 21:09:00+00:00,64,25,0.4335594202898551,-4.292660031046669e-05,-1.937878266922155e-05,31757.0625
2022-05-31 21:11:00+00:00,60,15,0.4331701492537314,-1.937878266922155e-05,4.4913892377485e-05,31747.21875
2022-05-31 21:13:00+00:00,48,16,0.3537277777777778,4.4913892377485e-05,8.736282575183552e-05,31746.197265625
2022-05-31 21:14:00+00:00,7,3,0.24215555555555554,8.736282575183552e-05,0.00015533229946607108,31748.970703125
2022-05-31 21:15:00+00:00,31,15,0.3227108108108108,0.00015533229946607108,0.00014362161934089457,31753.90234375
2022-05-31 21:16:00+00:00,35,11,0.40054736842105265,0.00014362161934089457,5.928565946322628e-05,31758.462890625
2022-05-31 21:18:00+00:00,64,26,0.4012735294117647,5.928565946322628e-05,8.329790866912212e-05,31760.1953125
2022-05-31 21:20:00+00:00,60,28,0.38153333333333334,8.329790866912212e-05,-0.00023954418830740565,31773.96484375
2022-05-31 21:22:00+00:00,64,25,0.3527463768115942,-0.00023954418830740565,0.00011976716819606104,31750.298828125
2022-05-31 21:24:00+00:00,77,29,0.4123765432098766,0.00011976716819606104,8.725828563238558e-05,31754.861328125
2022-05-31 21:26:00+00:00,48,25,0.30232499999999995,8.725828563238558e-05,-0.00016214236985490071,31764.619140625
2022-05-31 21:27:00+00:00,5,3,0.3990857142857143,-0.00016214236985490071,-0.00013228092409445225,31759.46875
2022-05-31 21:28:00+00:00,37,12,0.3500571428571429,-0.00013228092409445225,1.5991441379981097e-06,31755.267578125
2022-05-31 21:29:00+00:00,20,8,0.4360272727272727,1.5991441379981097e-06,6.697943005740115e-05,31755.318359375
2022-05-31 21:30:00+00:00,15,5,0.39843125,6.697943005740115e-05,0.00024834235475790223,31757.4453125
2022-05-31 21:31:00+00:00,49,21,0.30823793103448277,0.00024834235475790223,-6.456305080004832e-06,31765.33203125
2022-05-31 21:33:00+00:00,57,17,0.3618761904761905,-6.456305080004832e-06,0.00015864174138457976,31763.802734375
2022-05-31 21:35:00+00:00,60,27,0.33076911764705885,0.00015864174138457976,0.00030652997372548896,31768.826171875
2022-05-31 21:37:00+00:00,54,17,0.41853770491803277,0.00030652997372548896,-3.90296263752532e-05,31779.1640625
2022-05-31 21:39:00+00:00,63,24,0.3113816901408451,-3.90296263752532e-05,0.00016927896565022138,31775.501953125
2022-05-31 21:41:00+00:00,39,23,0.22675208333333333,0.00016927896565022138,4.387971133046342e-05,31780.775390625
2022-05-31 21:42:00+00:00,15,8,0.2328235294117647,4.387971133046342e-05,0.00040405664265730223,31782.169921875
2022-05-31 21:43:00+00:00,30,22,0.19408048780487805,0.00040405664265730223,-0.00017716025865399665,31795.01171875
2022-05-31 21:44:00+00:00,30,13,0.2917657894736842,-0.00017716025865399665,-0.0004184647461729085,31789.37890625
2022-05-31 21:45:00+00:00,6,3,0.18194285714285716,-0.0004184647461729085,-0.0006579856811743667,31776.076171875
2022-05-31 21:46:00+00:00,50,28,0.1933103448275862,-0.0006579856811743667,-9.04123485800934e-06,31755.16796875
2022-05-31 21:48:00+00:00,64,26,0.2611169230769231,-9.04123485800934e-06,-2.5645157124221107e-05,31755.26171875
2022-05-31 21:50:00+00:00,55,29,0.270884126984127,-2.5645157124221107e-05,0.00028046725438723996,31757.740234375
2022-05-31 21:52:00+00:00,65,25,0.38010410958904106,0.00028046725438723996,-0.0002603943939023523,31770.916015625
2022-05-31 21:54:00+00:00,41,24,0.2664142857142857,-0.0002603943939023523,-0.0014071109936827364,31756.9453125
2022-05-31 21:55:00+00:00,5,4,0.1012,-0.0014071109936827364,-9.583241694099964e-05,31712.259765625
2022-05-31 21:56:00+00:00,29,17,0.18922222222222224,-9.583241694099964e-05,-3.018148124678266e-05,31709.220703125
2022-05-31 21:57:00+00:00,25,10,0.42085,-3.018148124678266e-05,-0.0001926745363045601,31708.263671875
2022-05-31 21:58:00+00:00,24,8,0.3796307692307692,-0.0001926745363045601,-3.678032773679618e-05,31702.154296875
2022-05-31 21:59:00+00:00,37,20,0.32924761904761907,-3.678032773679618e-05,0.0004519156231943544,31700.98828125
2022-05-31 22:01:00+00:00,69,34,0.2940128205128205,0.0004519156231943544,0.00014670156135543344,31715.314453125
2022-05-31 22:03:00+00:00,53,19,0.4027338983050847,0.00014670156135543344,0.00023441379188038347,31717.6328125
2022-05-31 22:05:00+00:00,55,35,0.3018373134328358,0.00023441379188038347,0.000671637725591312,31727.185546875
2022-05-31 22:07:00+00:00,47,22,0.3322903846153846,0.000671637725591312,3.094189591767993e-05,31750.5390625
2022-05-31 22:08:00+00:00,8,7,0.30776,3.094189591767993e-05,2.608142732341001e-05,31751.521484375
2022-05-31 22:09:00+00:00,28,19,0.26349428571428574,2.608142732341001e-05,-0.00016355827014036262,31752.349609375
2022-05-31 22:10:00+00:00,22,6,0.3688217391304348,-0.00016355827014036262,2.430089702909477e-05,31747.15625
2022-05-31 22:11:00+00:00,19,9,0.3720047619047619,2.430089702909477e-05,-2.294687171700005e-05,31747.927734375
2022-05-31 22:12:00+00:00,39,23,0.31770000000000004,-2.294687171700005e-05,-0.00011892043134220653,31747.19921875
2022-05-31 22:13:00+00:00,7,5,0.06084999999999998,-0.00011892043134220653,-0.00021904143162521095,31743.423828125
2022-05-31 22:14:00+00:00,61,19,0.439278125,-0.00021904143162521095,-0.0006200330118032449,31736.470703125
2022-05-31 22:16:00+00:00,50,21,0.38142413793103447,-0.0006200330118032449,0.0002428598256569714,31713.765625
2022-05-31 22:18:00+00:00,64,23,0.4447527777777778,0.0002428598256569714,-3.7920587641071535e-05,31718.05859375
2022-05-31 22:20:00+00:00,64,35,0.301186301369863,-3.7920587641071535e-05,9.155323793086367e-05,31726.28515625
2022-05-31 22:22:00+00:00,37,10,0.5331153846153845,9.155323793086367e-05,1.2682071607761358e-05,31725.396484375
2022-05-31 22:23:00+00:00,32,6,0.4404571428571429,1.2682071607761358e-05,0.00025597759709672374,31725.798828125
2022-05-31 22:24:00+00:00,25,9,0.36182413793103446,0.00025597759709672374,0.0005633389499000163,31733.919921875
2022-05-31 22:25:00+00:00,34,12,0.3199111111111111,0.0005633389499000163,-2.1160219771054756e-05,31751.796875
2022-05-31 22:26:00+00:00,4,3,0.32662,-2.1160219771054756e-05,0.00013102390072794456,31751.125
2022-05-31 22:27:00+00:00,60,29,0.3289739130434783,0.00013102390072794456,0.00013433207737545416,31755.28515625
2022-05-31 22:29:00+00:00,71,29,0.3667855263157895,0.00013433207737545416,0.00018972867815647554,31787.677734375
2022-05-31 22:31:00+00:00,58,31,0.26946000000000003,0.00018972867815647554,0.00016301532012197306,31784.55078125
2022-05-31 22:33:00+00:00,60,22,0.3444462686567164,0.00016301532012197306,-0.0001373504924233604,31791.400390625
2022-05-31 22:35:00+00:00,44,23,0.25078545454545453,-0.0001373504924233604,0.00018268835338108858,31805.787109375
2022-05-31 22:36:00+00:00,14,6,0.29962666666666665,0.00018268835338108858,-0.00017135800389234124,31811.59765625
2022-05-31 22:37:00+00:00,36,10,0.4561666666666667,-0.00017135800389234124,0.00017801934534200647,31806.146484375
2022-05-31 22:38:00+00:00,30,17,0.2542567567567568,0.00017801934534200647,-6.102784895989366e-05,31811.80859375
2022-05-31 22:39:00+00:00,14,11,0.12221666666666667,-6.102784895989366e-05,0.0001771389233342635,31809.8671875
2022-05-31 22:40:00+00:00,42,21,0.2691081632653061,0.0001771389233342635,-3.155399690002447e-05,31815.501953125
2022-05-31 22:41:00+00:00,4,0,0.6777500000000001,-3.155399690002447e-05,-3.80624424189957e-05,31814.498046875
2022-05-31 22:42:00+00:00,54,17,0.4092561403508772,-3.80624424189957e-05,1.0557902915708794e-05,31813.287109375
2022-05-31 22:44:00+00:00,59,24,0.3067063492063492,1.0557902915708794e-05,-6.665122927640432e-05,31818.91796875
2022-05-31 22:46:00+00:00,59,16,0.4142953846153846,-6.665122927640432e-05,-6.671837596550212e-05,31821.654296875
2022-05-31 22:48:00+00:00,45,20,0.29548,-6.671837596550212e-05,9.704580537461815e-05,31818.8984375
2022-05-31 22:49:00+00:00,12,3,0.42573076923076925,9.704580537461815e-05,9.629986932302437e-05,31821.986328125
2022-05-31 22:50:00+00:00,30,12,0.4303787878787879,9.629986932302437e-05,-5.891585257433718e-05,31825.05078125
2022-05-31 22:51:00+00:00,29,11,0.4603,-5.891585257433718e-05,3.8358934802529276e-05,31823.17578125
2022-05-31 22:52:00+00:00,16,7,0.4060388888888889,3.8358934802529276e-05,-0.00012802187001415,31824.396484375
2022-05-31 22:53:00+00:00,42,12,0.32022391304347825,-0.00012802187001415,0.00030735347484656117,31820.322265625
2022-05-31 22:55:00+00:00,53,27,0.33127288135593225,0.00030735347484656117,0.00045619827733145435,31833.888671875
2022-05-31 22:57:00+00:00,56,24,0.3243439393939394,0.00045619827733145435,-9.863045271929494e-05,31846.041015625
2022-05-31 22:59:00+00:00,61,34,0.31866617647058826,-9.863045271929494e-05,-2.108836564673755e-05,31859.005859375
2022-05-31 23:01:00+00:00,57,29,0.30661911764705885,-2.108836564673755e-05,-7.546606270925071e-05,31859.3125
2022-05-31 23:02:00+00:00,3,0,0.7563333333333334,-7.546606270925071e-05,3.844093617599853e-05,31856.908203125
2022-05-31 23:03:00+00:00,33,17,0.3349621621621621,3.844093617599853e-05,-3.978821145800282e-05,31858.1328125
2022-05-31 23:04:00+00:00,25,12,0.34901,-3.978821145800282e-05,1.667615429479241e-05,31856.865234375
2022-05-31 23:05:00+00:00,25,11,0.2897967741935484,1.667615429479241e-05,5.162164619476606e-05,31857.396484375
2022-05-31 23:06:00+00:00,31,18,0.2624151515151515,5.162164619476606e-05,0.00024117467146078653,31859.041015625
2022-05-31 23:07:00+00:00,11,5,0.4615916666666667,0.00024117467146078653,-0.0002591971947618621,31866.724609375
2022-05-31 23:08:00+00:00,43,26,0.15865185185185185,-0.0002591971947618621,-0.0007595852112989299,31858.46484375
2022-05-31 23:10:00+00:00,66,25,0.3940416666666666,-0.0007595852112989299,5.902410815772363e-05,31834.265625
2022-05-31 23:12:00+00:00,51,30,0.24164262295081967,5.902410815772363e-05,6.215035440737537e-05,31834.740234375
2022-05-31 23:14:00+00:00,63,32,0.34897432432432435,6.215035440737537e-05,5.957308126203209e-05,31836.3203125
2022-05-31 23:16:00+00:00,46,21,0.3572,5.957308126203209e-05,-4.748384981634324e-05,31836.482421875
2022-05-31 23:17:00+00:00,21,9,0.368172,-4.748384981634324e-05,2.497008344737317e-05,31834.970703125
2022-05-31 23:18:00+00:00,34,16,0.3358684210526316,2.497008344737317e-05,-4.7055468765710984e-05,31835.765625
2022-05-31 23:19:00+00:00,21,12,0.27754615384615383,-4.7055468765710984e-05,-4.724174182180185e-06,31834.267578125
2022-05-31 23:20:00+00:00,24,17,0.20665333333333333,-4.724174182180185e-06,0.00013982394576173007,31834.1171875
2022-05-31 23:21:00+00:00,31,14,0.3579794117647059,0.00013982394576173007,0.00012965071337323053,31838.568359375
2022-05-31 23:23:00+00:00,72,23,0.37971975308641975,0.00012965071337323053,0.0004006100750675312,31850.51171875
2022-05-31 23:25:00+00:00,53,29,0.29355873015873013,0.0004006100750675312,0.00017505439343312723,31868.47265625
2022-05-31 23:27:00+00:00,50,19,0.3573186440677966,0.00017505439343312723,-2.3775477139498236e-05,31870.673828125
2022-05-31 23:29:00+00:00,38,22,0.23956222222222223,-2.3775477139498236e-05,1.2316970432246777e-05,31872.9453125
2022-05-31 23:30:00+00:00,16,4,0.3637666666666666,1.2316970432246777e-05,-4.289439357407776e-05,31873.337890625
2022-05-31 23:31:00+00:00,28,8,0.349584375,-4.289439357407776e-05,0.0002589706901678923,31871.970703125
2022-05-31 23:32:00+00:00,27,14,0.3132,0.0002589706901678923,-8.969118113300034e-05,31880.224609375
2022-05-31 23:33:00+00:00,20,15,0.08672307692307692,-8.969118113300034e-05,0.0001548904673800422,31877.365234375
2022-05-31 23:34:00+00:00,45,19,0.32888,0.0001548904673800422,2.450418987720582e-07,31882.302734375
2022-05-31 23:35:00+00:00,3,2,0.19034,2.450418987720582e-07,-5.3541641766852166e-05,31882.310546875
2022-05-31 23:36:00+00:00,43,22,0.2057314814814815,-5.3541641766852166e-05,1.366391260204658e-05,31880.603515625
2022-05-31 23:38:00+00:00,55,27,0.2734625,1.366391260204658e-05,-0.0003760624453682526,31876.142578125
2022-05-31 23:40:00+00:00,65,34,0.29934,-0.0003760624453682526,-8.541089877400765e-05,31850.869140625
2022-05-31 23:42:00+00:00,51,27,0.193025,-8.541089877400765e-05,-2.342408490163539e-05,31851.564453125
2022-05-31 23:43:00+00:00,4,3,0.10930000000000001,-2.342408490163539e-05,-0.00010228347866114706,31850.818359375
2022-05-31 23:44:00+00:00,36,18,0.24779534883720933,-0.00010228347866114706,-6.371906796487359e-05,31847.560546875
2022-05-31 23:45:00+00:00,21,10,0.3128,-6.371906796487359e-05,-0.0002825528895832319,31845.53125
2022-05-31 23:46:00+00:00,16,10,0.17926521739130435,-0.0002825528895832319,0.00020060974319191516,31836.533203125
2022-05-31 23:47:00+00:00,42,14,0.36188510638297877,0.00020060974319191516,0.00038737413024048095,31842.919921875
2022-05-31 23:49:00+00:00,65,29,0.3737557142857143,0.00038737413024048095,-3.3719643967144997e-05,31857.357421875
2022-05-31 23:50:00+00:00,2,2,-0.3090333333333333,-3.3719643967144997e-05,-2.1887852407420638e-05,31856.283203125
2022-05-31 23:51:00+00:00,55,29,0.30206567164179104,-2.1887852407420638e-05,0.00022132618157533201,31855.5859375
2022-05-31 23:53:00+00:00,50,28,0.31712580645161287,0.00022132618157533201,-0.00035235204647443563,31864.01953125
2022-05-31 23:55:00+00:00,51,25,0.27410317460317457,-0.00035235204647443563,-0.0003110156645544926,31845.009765625
2022-05-31 23:56:00+00:00,4,3,0.24536000000000002,-0.0003110156645544926,-0.0004563922958967792,31835.10546875
2022-05-31 23:57:00+00:00,32,18,0.17852051282051282,-0.0004563922958967792,-0.0010921220576677326,31820.576171875
2022-05-31 23:58:00+00:00,20,14,0.23216538461538463,-0.0010921220576677326,0.0007639632987925804,31785.82421875
2022-06-01 00:02:00+00:00,48,22,0.4051979591836735,0.0007639632987925804,0.0006282046000931629,31810.107421875
2022-06-01 00:04:00+00:00,46,25,0.3326781818181818,0.0006282046000931629,3.613613543596017e-05,31834.984375
2022-06-01 00:06:00+00:00,59,34,0.22772253521126765,3.613613543596017e-05,7.279733926024434e-05,31836.060546875
2022-06-01 00:08:00+00:00,56,26,0.34344328358208953,7.279733926024434e-05,3.5134481366272396e-05,31849.078125
2022-06-01 00:10:00+00:00,46,22,0.2925,3.5134481366272396e-05,-0.00035151641348041274,31854.17578125
2022-06-01 00:11:00+00:00,15,5,0.33254375,-0.00035151641348041274,-0.0006263032010405123,31842.978515625
2022-06-01 00:12:00+00:00,28,13,0.2913212121212121,-0.0006263032010405123,-0.002378632714583606,31823.03515625
2022-06-01 00:13:00+00:00,35,16,0.31093000000000004,-0.002378632714583606,0.00010686167620388431,31747.33984375
2022-06-01 00:15:00+00:00,57,38,0.22602957746478874,0.00010686167620388431,0.00034349559050461664,31750.771484375
2022-06-01 00:16:00+00:00,5,3,0.22248333333333334,0.00034349559050461664,0.0006239093040274479,31761.677734375
